period,age,initial_state,final_state,periodized_calibrated_probability
2025,74,1,4,0.00522806437738
2025,74,2,1,0.223685554365
2025,74,2,2,0.638534830285
2025,74,2,3,0.0698230684641
2025,74,2,4,0.0258471903443
2025,74,3,2,0.320686557878
2025,74,3,3,0.354727717223
2025,74,3,4,0.240551476784
2025,74,4,4,0.843641258982
2025,75,0,0,0.515955596039
2025,75,0,1,0.455357635572
2025,75,0,4,0.00789490754765
2025,75,1,0,0.13530434328
2025,75,1,1,0.629300092262
2025,75,1,2,0.207495485419
2025,75,1,4,0.00553400479906
2025,75,2,1,0.202049714337
2025,75,2,2,0.650621244095
2025,75,2,3,0.0740471401911
2025,75,2,4,0.0273682546598
2025,75,3,2,0.314099035281
2025,75,3,3,0.360053141073
2025,75,3,4,0.238032800594
2025,75,4,4,0.836121372457
2025,76,0,0,0.490252910603
2025,76,0,1,0.47881839124
2025,76,0,4,0.00712960500368
2025,76,1,0,0.118505158757
2025,76,1,1,0.623054982048
2025,76,1,2,0.227306457991
2025,76,1,4,0.00581625851896
2025,76,2,1,0.181638551404
2025,76,2,2,0.659053710945
2025,76,2,3,0.0785420435213
2025,76,2,4,0.0288305468984
2025,76,3,2,0.303002457863
2025,76,3,3,0.364447719381
2025,76,3,4,0.236274869702
2025,76,4,4,0.821572763192
2025,77,0,0,0.463350072801
2025,77,0,1,0.504139324494
2025,77,0,4,0.0057600503476
2025,77,1,0,0.102966546254
2025,77,1,1,0.613388914255
2025,77,1,2,0.249083864562
2025,77,1,4,0.0060883037331
2025,77,2,1,0.162887356408
2025,77,2,2,0.665281232502
2025,77,2,3,0.083499627603
2025,77,2,4,0.03029631905
2025,77,3,2,0.289244318118
2025,77,3,3,0.369357670955
2025,77,3,4,0.236086363196
2025,77,4,4,0.807786846295
2025,78,0,0,0.435533910978
2025,78,0,1,0.529689844347
2025,78,0,4,0.00418361645531
2025,78,1,0,0.0886422841393
2025,78,1,1,0.599632363932
2025,78,1,2,0.27240557274
2025,78,1,4,0.00635323630767
2025,78,2,1,0.145365577499
2025,78,2,2,0.667712995737
2025,78,2,3,0.0887410240003
2025,78,2,4,0.031694395832
2025,78,3,2,0.271977041003
2025,78,3,3,0.372831429362
2025,78,3,4,0.236092268645
2025,78,4,4,0.7873394632
2025,79,0,0,0.408680613888
2025,79,0,1,0.555644421139
2025,79,0,4,0.00275580038899
2025,79,1,0,0.0757994126297
2025,79,1,1,0.583464037481
2025,79,1,2,0.29776284099
2025,79,1,4,0.00664016883804
2025,79,2,1,0.129793806196
2025,79,2,2,0.669947406369
2025,79,2,3,0.0947652333421
2025,79,2,4,0.033198095124
2025,79,3,2,0.254477657828
2025,79,3,3,0.37838452404
2025,79,3,4,0.238411208172
2025,79,4,4,0.776215200309
2025,80,0,0,0.381979447176
2025,80,0,1,0.578773141242
2025,80,0,4,0.00165096717462
2025,80,1,0,0.0640928687741
2025,80,1,1,0.56248112544
2025,80,1,2,0.323520146593
2025,80,1,4,0.0069347790392
2025,80,2,1,0.114855651876
2025,80,2,2,0.665715457631
2025,80,2,3,0.1007047565
2025,80,2,4,0.0345007767099
2025,80,3,2,0.232702501731
2025,80,3,3,0.378960819504
2025,80,3,4,0.238487075083
2025,80,4,4,0.747108634227
2025,81,0,0,0.357937437818
2025,81,0,1,0.600565576569
2025,81,0,4,0.000909957441604
2025,81,1,0,0.0538396704223
2025,81,1,1,0.539687771678
2025,81,1,2,0.350664389826
2025,81,1,4,0.00728669324686
2025,81,2,1,0.101668780918
2025,81,2,2,0.661313445271
2025,81,2,3,0.107463733871
2025,81,2,4,0.0359186122234
2025,81,3,2,0.211684382127
2025,81,3,3,0.380976696482
2025,81,3,4,0.240255842212
2025,81,4,4,0.726561049807
2025,82,0,0,0.335079407926
2025,82,0,1,0.61659891571
2025,82,0,4,0.000462102055407
2025,82,1,0,0.044592979175
2025,82,1,1,0.511430535476
2025,82,1,2,0.375939055784
2025,82,1,4,0.00766196953125
2025,82,2,1,0.0886017426817
2025,82,2,2,0.646431193451
2025,82,2,3,0.113310783618
2025,82,2,4,0.0368830539151
2025,82,3,2,0.185702084007
2025,82,3,3,0.372434717189
2025,82,3,4,0.236011456184
2025,82,4,4,0.673097865962
2025,83,0,0,0.316310990231
2025,83,0,1,0.630195153314
2025,83,0,4,0.000219341717501
2025,83,1,0,0.0367016187928
2025,83,1,1,0.482358010552
2025,83,1,2,0.401342580819
2025,83,1,4,0.00814311880591
2025,83,2,1,0.077154855903
2025,83,2,2,0.631136575695
2025,83,2,3,0.119792244489
2025,83,2,4,0.0379277356815
2025,83,3,2,0.16170157231
2025,83,3,3,0.364149338859
2025,83,3,4,0.23240571447
2025,83,4,4,0.626653164423
2025,84,0,0,0.301725606328
2025,84,0,1,0.640427603012
2025,84,0,4,9.80068468552e-05
2025,84,1,0,0.0299964845188
2025,84,1,1,0.452427461845
2025,84,1,2,0.425941695213
2025,84,1,4,0.00876069230882
2025,84,2,1,0.066953919918
2025,84,2,2,0.613873344784
2025,84,2,3,0.126608689377
2025,84,2,4,0.0389667500263
2025,84,3,2,0.139102296061
2025,84,3,3,0.3541932398
2025,84,3,4,0.228057027486
2025,84,4,4,0.580013482487
2025,85,0,0,0.290338947224
2025,85,0,1,0.643930339595
2025,85,0,4,4.13606380865e-05
2025,85,1,0,0.024179198871
2025,85,1,1,0.419074398939
2025,85,1,2,0.445856944258
2025,85,1,4,0.00949617059782
2025,85,2,1,0.0570070548742
2025,85,2,2,0.585705895111
2025,85,2,3,0.131682360531
2025,85,2,4,0.0393954359487
2025,85,3,2,0.114308542427
2025,85,3,3,0.331157650475
2025,85,3,4,0.215377365473
2025,85,4,4,0.498846236686
2025,86,0,0,0.284837401363
2025,86,0,1,0.645315691987
2025,86,0,4,1.67454539847e-05
2025,86,1,0,0.0194599231339
2025,86,1,1,0.388046132087
2025,86,1,2,0.465528184004
2025,86,1,4,0.0105222202969
2025,86,2,1,0.0487164560817
2025,86,2,2,0.560819803673
2025,86,2,3,0.137841320429
2025,86,2,4,0.0401075233199
2025,86,3,2,0.0943000261636
2025,86,3,3,0.312556238759
2025,86,3,4,0.205473715171
2025,86,4,4,0.435470512312
2025,87,0,0,0.283868892896
2025,87,0,1,0.640158952446
2025,87,0,4,6.51322212404e-06
2025,87,1,0,0.0154856292559
2025,87,1,1,0.355658005053
2025,87,1,2,0.479640322247
2025,87,1,4,0.0118282651149
2025,87,2,1,0.0408575333408
2025,87,2,2,0.526996584949
2025,87,2,3,0.141963822072
2025,87,2,4,0.040220548909
2025,87,3,2,0.074186448063
2025,87,3,3,0.282690994394
2025,87,3,4,0.187879009871
2025,87,4,4,0.343067756946
2025,88,0,0,0.287188823334
2025,88,0,1,0.626141996112
2025,88,0,4,2.44435280619e-06
2025,88,1,0,0.0120952396444
2025,88,1,1,0.320253780493
2025,88,1,2,0.483578914683
2025,88,1,4,0.0134197357998
2025,88,2,1,0.032969671934
2025,88,2,2,0.476510558084
2025,88,2,3,0.141001213311
2025,88,2,4,0.0389644121329
2025,88,3,2,0.0523621759838
2025,88,3,3,0.230349655881
2025,88,3,4,0.154718410564
2025,88,4,4,0.19113570114
2025,89,0,0,0.298910553329
2025,89,0,1,0.609971554512
2025,89,0,4,9.01521050062e-07
2025,89,1,0,0.0095001632373
2025,89,1,1,0.290233517144
2025,89,1,2,0.488300779918
2025,89,1,4,0.0157780868746
2025,89,2,1,0.0268493458892
2025,89,2,2,0.434901593022
2025,89,2,3,0.141628064125
2025,89,2,4,0.0382627292852
2025,89,3,2,0.0373716341254
2025,89,3,3,0.190461225033
2025,89,3,4,0.129173576899
2025,89,4,4,
2025,90,0,0,0.316842127447
2025,90,0,1,0.583968374954
2025,90,0,4,3.25099056518e-07
2025,90,1,0,0.00731621306327
2025,90,1,1,0.258075211063
2025,90,1,2,0.480990976549
2025,90,1,4,0.0187847325834
2025,90,2,1,0.0207215194329
2025,90,2,2,0.37626889231
2025,90,2,3,0.135068199537
2025,90,2,4,0.0357785523362
2025,90,3,2,0.0214585268504
2025,90,3,3,0.127049153351
2025,90,3,4,0.0868861823697
2025,90,4,4,
2025,91,0,0,0.343092436792
2025,91,0,1,0.549335857406
2025,91,0,4,1.15558500192e-07
2025,91,1,0,0.00554550754516
2025,91,1,1,0.225994320154
2025,91,1,2,0.463479172592
2025,91,1,4,0.0227825377469
2025,91,2,1,0.0150501692725
2025,91,2,2,0.306478824568
2025,91,2,3,0.121423050506
2025,91,2,4,0.0316468727498
2025,91,3,2,
2025,91,3,3,
2025,91,3,4,
2025,91,4,4,
2025,92,0,0,0.386126433332
2025,92,0,1,0.514904087241
2025,92,0,4,4.13997719305e-08
2025,92,1,0,0.00442068582148
2025,92,1,1,0.208228929643
2025,92,1,2,0.466352550235
2025,92,1,4,0.0301428575722
2025,92,2,1,0.0123387137899
2025,92,2,2,0.281914356931
2025,92,2,3,0.123388317636
2025,92,2,4,0.0317713737184
2025,92,3,2,
2025,92,3,3,
2025,92,3,4,
2025,92,4,4,
2025,93,0,0,0.440568426581
2025,93,0,1,0.467581228625
2025,93,0,4,1.46554462995e-08
2025,93,1,0,0.0034767536797
2025,93,1,1,0.189350097946
2025,93,1,2,0.459182361654
2025,93,1,4,0.040901537395
2025,93,2,1,0.00959092314981
2025,93,2,2,0.246005418044
2025,93,2,3,0.119022463615
2025,93,2,4,0.0304194078983
2025,93,3,2,
2025,93,3,3,
2025,93,3,4,
2025,93,4,4,
2025,94,0,0,0.502834279117
2025,94,0,1,0.404556925041
2025,94,0,4,5.08331846908e-09
2025,94,1,0,0.00257222806672
2025,94,1,1,0.162006473756
2025,94,1,2,0.421416410315
2025,94,1,4,0.054391145494
2025,94,2,1,0.00569607032593
2025,94,2,2,0.164130089216
2025,94,2,3,0.0878075847722
2025,94,2,4,0.0223921918277
2025,94,3,2,
2025,94,3,3,
2025,94,3,4,
2025,94,4,4,
2025,95,0,0,0.566471275716
2025,95,0,1,0.328016113284
2025,95,0,4,1.71331217447e-09
2025,95,1,0,0.00162642824896
2025,95,1,1,0.118474877601
2025,95,1,2,0.327178716433
2025,95,1,4,0.0645407291566
2025,95,2,1,
2025,95,2,2,
2025,95,2,3,
2025,95,2,4,
2025,95,3,2,
2025,95,3,3,
2025,95,3,4,
2025,95,4,4,
2025,96,0,0,0.655913547125
2025,96,0,1,0.258681368361
2025,96,0,4,5.87246824586e-10
2025,96,1,0,0.00126743468401
2025,96,1,1,0.106774777801
2025,96,1,2,0.309552772026
2025,96,1,4,0.0987590933455
2025,96,2,1,
2025,96,2,2,
2025,96,2,3,
2025,96,2,4,
2025,96,3,2,
2025,96,3,3,
2025,96,3,4,
2025,96,4,4,
2025,97,0,0,0.744001086416
2025,97,0,1,0.188503494778
2025,97,0,4,1.96075042303e-10
2025,97,1,0,0.00094762562908
2025,97,1,1,0.0923125969016
2025,97,1,2,0.277567767844
2025,97,1,4,0.152040151159
2025,97,2,1,
2025,97,2,2,
2025,97,2,3,
2025,97,2,4,
2025,97,3,2,
2025,97,3,3,
2025,97,3,4,
2025,97,4,4,
2025,98,0,0,0.84725928153
2025,98,0,1,0.129659029815
2025,98,0,4,6.56869138794e-11
2025,98,1,0,0.000986642646089
2025,98,1,1,0.111106783824
2025,98,1,2,0.342005220427
2025,98,1,4,0.342542075664
2025,98,2,1,0.00397109348379
2025,98,2,2,0.183828071193
2025,98,2,3,0.146532431605
2025,98,2,4,0.0395006445304
2025,98,3,2,0.0046825772356
2025,98,3,3,0.0936388572382
2025,98,3,4,0.0611857630881
2025,98,4,4,
2025,99,0,0,0.895630838673
2025,99,0,1,0.0775812297305
2025,99,0,4,2.05174952816e-11
2025,99,1,0,0.000540133328121
2025,99,1,1,0.0702845258796
2025,99,1,2,0.218416416672
2025,99,1,4,0.427361349428
2025,99,2,1,
2025,99,2,2,
2025,99,2,3,
2025,99,2,4,
2025,99,3,2,
2025,99,3,3,
2025,99,3,4,
2025,99,4,4,
2025,100,0,0,0.946491662899
2025,100,0,1,0.0433484403598
2025,100,0,4,6.46760937542e-12
2025,100,1,0,0.000349432125351
2025,100,1,1,0.0525130496492
2025,100,1,2,0.162324007604
2025,100,1,4,0.665043597624
2025,100,2,1,0.00161664222305
2025,100,2,2,0.0954828428664
2025,100,2,3,0.0923024179993
2025,100,2,4,0.0268084399349
2025,100,3,2,
2025,100,3,3,
2025,100,3,4,
2025,100,4,4,
2025,101,0,0,0.973895189757
2025,101,0,1,0.0219570063276
2025,101,0,4,2.01395471968e-12
2025,101,1,0,0.000171480413271
2025,101,1,1,0.0297425569663
2025,101,1,2,0.0900217783658
2025,101,1,4,0.83041033215
2025,101,2,1,0.00249003671074
2025,101,2,2,0.166451800121
2025,101,2,3,0.176712203444
2025,101,2,4,0.0540127581888
2025,101,3,2,0.00639489157479
2025,101,3,3,0.194455691216
2025,101,3,4,0.114658882318
2025,101,4,4,
2025,102,0,0,0.987368101459
2025,102,0,1,0.0101696654033
2025,102,0,4,6.30065605923e-13
2025,102,1,0,7.02340092134e-05
2025,102,1,1,0.0140485144268
2025,102,1,2,0.0409472295724
2025,102,1,4,0.917401934847
2025,102,2,1,0.0014775572398
2025,102,2,2,0.111952354268
2025,102,2,3,0.130233010035
2025,102,2,4,0.0423104387515
2025,102,3,2,0.00421295864477
2025,102,3,3,0.145843625401
2025,102,3,4,0.0819020094496
2025,102,4,4,
2025,103,0,0,0.994256271047
2025,103,0,1,0.00432755207549
2025,103,0,4,2.00637832048e-13
2025,103,1,0,2.57473133471e-05
2025,103,1,1,0.00593389557828
2025,103,1,2,0.0163657976026
2025,103,1,4,0.963754082683
2025,103,2,1,0.000528726410417
2025,103,2,2,0.0454782599294
2025,103,2,3,0.0578205075329
2025,103,2,4,0.0201783465245
2025,103,3,2,0.00183920548467
2025,103,3,3,0.0720385132067
2025,103,3,4,0.0382173704647
2025,103,4,4,
2025,104,0,0,
2025,104,0,1,
2025,104,0,4,
2025,104,1,0,
2025,104,1,1,
2025,104,1,2,
2025,104,1,4,
2025,104,2,1,
2025,104,2,2,
2025,104,2,3,
2025,104,2,4,
2025,104,3,2,
2025,104,3,3,
2025,104,3,4,
2025,104,4,4,
2025,106,0,0,0.375247426447
2025,106,0,1,7.47449849174e-05
2025,106,0,4,2.91666323169e-15
2025,106,1,0,
2025,106,1,1,
2025,106,1,2,
2025,106,1,4,
2025,106,2,1,
2025,106,2,2,
2025,106,2,3,
2025,106,2,4,
2025,106,3,2,
2025,106,3,3,
2025,106,3,4,
2025,106,4,4,
2025,107,0,0,
2025,107,0,1,
2025,107,0,4,
2025,107,1,0,
2025,107,1,1,
2025,107,1,2,
2025,107,1,4,
2025,107,2,1,
2025,107,2,2,
2025,107,2,3,
2025,107,2,4,
2025,107,3,2,
2025,107,3,3,
2025,107,3,4,
2025,107,4,4,
2025,108,0,0,
2025,108,0,1,
2025,108,0,4,
2025,108,1,0,
2025,108,1,1,
2025,108,1,2,
2025,108,1,4,
2025,108,2,1,
2025,108,2,2,
2025,108,2,3,
2025,108,2,4,
2025,108,3,2,
2025,108,3,3,
2025,108,3,4,
2025,108,4,4,
2025,109,0,0,
2025,109,0,1,
2025,109,0,4,
2025,109,1,0,
2025,109,1,1,
2025,109,1,2,
2025,109,1,4,
2025,109,2,1,
2025,109,2,2,
2025,109,2,3,
2025,109,2,4,
2025,109,3,2,
2025,109,3,3,
2025,109,3,4,
2025,109,4,4,
2025,110,0,0,
2025,110,0,1,
2025,110,0,4,
2025,110,1,0,
2025,110,1,1,
2025,110,1,2,
2025,110,1,4,
2025,110,2,1,
2025,110,2,2,
2025,110,2,3,
2025,110,2,4,
2025,110,3,2,
2025,110,3,3,
2025,110,3,4,
2025,110,4,4,
2025,111,0,0,
2025,111,0,1,
2025,111,0,4,
2025,111,1,0,
2025,111,1,1,
2025,111,1,2,
2025,111,1,4,
2025,111,2,1,
2025,111,2,2,
2025,111,2,3,
2025,111,2,4,
2025,111,3,2,
2025,111,3,3,
2025,111,3,4,
2025,111,4,4,
2025,112,0,0,
2025,112,0,1,
2025,112,0,4,
2025,112,1,0,
2025,112,1,1,
2025,112,1,2,
2025,112,1,4,
2025,112,2,1,
2025,112,2,2,
2025,112,2,3,
2025,112,2,4,
2025,112,3,2,
2025,112,3,3,
2025,112,3,4,
2025,112,4,4,
2025,113,0,0,
2025,113,0,1,
2025,113,0,4,
2025,113,1,0,
2025,113,1,1,
2025,113,1,2,
2025,113,1,4,
2025,113,2,1,
2025,113,2,2,
2025,113,2,3,
2025,113,2,4,
2025,113,3,2,
2025,113,3,3,
2025,113,3,4,
2025,113,4,4,
2025,114,0,0,
2025,114,0,1,
2025,114,0,4,
2025,114,1,0,
2025,114,1,1,
2025,114,1,2,
2025,114,1,4,
2025,114,2,1,
2025,114,2,2,
2025,114,2,3,
2025,114,2,4,
2025,114,3,2,
2025,114,3,3,
2025,114,3,4,
2025,114,4,4,
2025,115,0,0,
2025,115,0,1,
2025,115,0,4,
2025,115,1,0,
2025,115,1,1,
2025,115,1,2,
2025,115,1,4,
2025,115,2,1,
2025,115,2,2,
2025,115,2,3,
2025,115,2,4,
2025,115,3,2,
2025,115,3,3,
2025,115,3,4,
2025,115,4,4,
2025,116,0,0,
2025,116,0,1,
2025,116,0,4,
2025,116,1,0,
2025,116,1,1,
2025,116,1,2,
2025,116,1,4,
2025,116,2,1,
2025,116,2,2,
2025,116,2,3,
2025,116,2,4,
2025,116,3,2,
2025,116,3,3,
2025,116,3,4,
2025,116,4,4,
2025,117,0,0,
2025,117,0,1,
2025,117,0,4,
2025,117,1,0,
2025,117,1,1,
2025,117,1,2,
2025,117,1,4,
2025,117,2,1,
2025,117,2,2,
2025,117,2,3,
2025,117,2,4,
2025,117,3,2,
2025,117,3,3,
2025,117,3,4,
2025,117,4,4,
2025,118,0,0,
2025,118,0,1,
2025,118,0,4,
2025,118,1,0,
2025,118,1,1,
2025,118,1,2,
2025,118,1,4,
2025,118,2,1,
2025,118,2,2,
2025,118,2,3,
2025,118,2,4,
2025,118,3,2,
2025,118,3,3,
2025,118,3,4,
2025,118,4,4,
2025,119,0,0,
2025,119,0,1,
2025,119,0,4,
2025,119,1,0,
2025,119,1,1,
2025,119,1,2,
2025,119,1,4,
2025,119,2,1,
2025,119,2,2,
2025,119,2,3,
2025,119,2,4,
2025,119,3,2,
2025,119,3,3,
2025,119,3,4,
2025,119,4,4,
2025,120,0,0,
2025,120,0,1,
2025,120,0,4,
2025,120,1,0,
2025,120,1,1,
2025,120,1,2,
2025,120,1,4,
2025,120,2,1,
2025,120,2,2,
2025,120,2,3,
2025,120,2,4,
2025,120,3,2,
2025,120,3,3,
2025,120,3,4,
2025,120,4,4,
2026,0,0,0,1.0
2026,0,0,1,0.0
2026,0,0,4,0.0
2026,0,1,0,1.0
2026,0,1,1,0.0
2026,0,1,2,0.0
2026,0,1,4,0.0
2026,0,2,1,0.0
2026,0,2,2,0.0
2026,0,2,3,0.0
2026,0,2,4,0.0
2026,0,3,2,0.0
2026,0,3,3,0.0
2026,0,3,4,0.0
2026,0,4,4,0.0
2026,1,0,0,1.0
2026,1,0,1,0.0
2026,1,0,4,0.0
2026,1,1,0,1.0
2026,1,1,1,0.0
2026,1,1,2,0.0
2026,1,1,4,0.0
2026,1,2,1,0.0
2026,1,2,2,0.0
2026,1,2,3,0.0
2026,1,2,4,0.0
2026,1,3,2,0.0
2026,1,3,3,0.0
2026,1,3,4,0.0
2026,1,4,4,0.0
2026,2,0,0,1.0
2026,2,0,1,0.0
2026,2,0,4,0.0
2026,2,1,0,1.0
2026,2,1,1,0.0
2026,2,1,2,0.0
2026,2,1,4,0.0
2026,2,2,1,0.0
2026,2,2,2,0.0
2026,2,2,3,0.0
2026,2,2,4,0.0
2026,2,3,2,0.0
2026,2,3,3,0.0
2026,2,3,4,0.0
2026,2,4,4,0.0
2026,3,0,0,1.0
2026,3,0,1,0.0
2026,3,0,4,0.0
2026,3,1,0,1.0
2026,3,1,1,0.0
2026,3,1,2,0.0
2026,3,1,4,0.0
2026,3,2,1,0.0
2026,3,2,2,0.0
2026,3,2,3,0.0
2026,3,2,4,0.0
2026,3,3,2,0.0
2026,3,3,3,0.0
2026,3,3,4,0.0
2026,3,4,4,0.0
2026,4,0,0,1.0
2026,4,0,1,0.0
2026,4,0,4,0.0
2026,4,1,0,1.0
2026,4,1,1,0.0
2026,4,1,2,0.0
2026,4,1,4,0.0
2026,4,2,1,0.0
2026,4,2,2,0.0
2026,4,2,3,0.0
2026,4,2,4,0.0
2026,4,3,2,0.0
2026,4,3,3,0.0
2026,4,3,4,0.0
2026,4,4,4,0.0
2026,5,0,0,1.0
2026,5,0,1,0.0
2026,5,0,4,0.0
2026,5,1,0,1.0
2026,5,1,1,0.0
2026,5,1,2,0.0
2026,5,1,4,0.0
2026,5,2,1,0.0
2026,5,2,2,0.0
2026,5,2,3,0.0
2026,5,2,4,0.0
2026,5,3,2,0.0
2026,5,3,3,0.0
2026,5,3,4,0.0
2026,5,4,4,0.0
2026,6,0,0,1.0
2026,6,0,1,0.0
2026,6,0,4,0.0
2026,6,1,0,1.0
2026,6,1,1,0.0
2026,6,1,2,0.0
2026,6,1,4,0.0
2026,6,2,1,0.0
2026,6,2,2,0.0
2026,6,2,3,0.0
2026,6,2,4,0.0
2026,6,3,2,0.0
2026,6,3,3,0.0
2026,6,3,4,0.0
2026,6,4,4,0.0
2026,7,0,0,1.0
2026,7,0,1,0.0
2026,7,0,4,0.0
2026,7,1,0,1.0
2026,7,1,1,0.0
2026,7,1,2,0.0
2026,7,1,4,0.0
2026,7,2,1,0.0
2026,7,2,2,0.0
2026,7,2,3,0.0
2026,7,2,4,0.0
2026,7,3,2,0.0
2026,7,3,3,0.0
2026,7,3,4,0.0
2026,7,4,4,0.0
2026,8,0,0,1.0
2026,8,0,1,0.0
2026,8,0,4,0.0
2026,8,1,0,1.0
2026,8,1,1,0.0
2026,8,1,2,0.0
2026,8,1,4,0.0
2026,8,2,1,0.0
2026,8,2,2,0.0
2026,8,2,3,0.0
2026,8,2,4,0.0
2026,8,3,2,0.0
2026,8,3,3,0.0
2026,8,3,4,0.0
2026,8,4,4,0.0
2026,9,0,0,1.0
2026,9,0,1,0.0
2026,9,0,4,0.0
2026,9,1,0,1.0
2026,9,1,1,0.0
2026,9,1,2,0.0
2026,9,1,4,0.0
2026,9,2,1,0.0
2026,9,2,2,0.0
2026,9,2,3,0.0
2026,9,2,4,0.0
2026,9,3,2,0.0
2026,9,3,3,0.0
2026,9,3,4,0.0
2026,9,4,4,0.0
2026,10,0,0,1.0
2026,10,0,1,0.0
2026,10,0,4,0.0
2026,10,1,0,1.0
2026,10,1,1,0.0
2026,10,1,2,0.0
2026,10,1,4,0.0
2026,10,2,1,0.0
2026,10,2,2,0.0
2026,10,2,3,0.0
2026,10,2,4,0.0
2026,10,3,2,0.0
2026,10,3,3,0.0
2026,10,3,4,0.0
2026,10,4,4,0.0
2026,11,0,0,1.0
2026,11,0,1,0.0
2026,11,0,4,0.0
2026,11,1,0,1.0
2026,11,1,1,0.0
2026,11,1,2,0.0
2026,11,1,4,0.0
2026,11,2,1,0.0
2026,11,2,2,0.0
2026,11,2,3,0.0
2026,11,2,4,0.0
2026,11,3,2,0.0
2026,11,3,3,0.0
2026,11,3,4,0.0
2026,11,4,4,0.0
2026,12,0,0,1.0
2026,12,0,1,0.0
2026,12,0,4,0.0
2026,12,1,0,1.0
2026,12,1,1,0.0
2026,12,1,2,0.0
2026,12,1,4,0.0
2026,12,2,1,0.0
2026,12,2,2,0.0
2026,12,2,3,0.0
2026,12,2,4,0.0
2026,12,3,2,0.0
2026,12,3,3,0.0
2026,12,3,4,0.0
2026,12,4,4,0.0
2026,13,0,0,1.0
2026,13,0,1,0.0
2026,13,0,4,0.0
2026,13,1,0,1.0
2026,13,1,1,0.0
2026,13,1,2,0.0
2026,13,1,4,0.0
2026,13,2,1,0.0
2026,13,2,2,0.0
2026,13,2,3,0.0
2026,13,2,4,0.0
2026,13,3,2,0.0
2026,13,3,3,0.0
2026,13,3,4,0.0
2026,13,4,4,0.0
2026,14,0,0,1.0
2026,14,0,1,0.0
2026,14,0,4,0.0
2026,14,1,0,1.0
2026,14,1,1,0.0
2026,14,1,2,0.0
2026,14,1,4,0.0
2026,14,2,1,0.0
2026,14,2,2,0.0
2026,14,2,3,0.0
2026,14,2,4,0.0
2026,14,3,2,0.0
2026,14,3,3,0.0
2026,14,3,4,0.0
2026,14,4,4,0.0
2026,15,0,0,1.0
2026,15,0,1,0.0
2026,15,0,4,0.0
2026,15,1,0,1.0
2026,15,1,1,0.0
2026,15,1,2,0.0
2026,15,1,4,0.0
2026,15,2,1,0.0
2026,15,2,2,0.0
2026,15,2,3,0.0
2026,15,2,4,0.0
2026,15,3,2,0.0
2026,15,3,3,0.0
2026,15,3,4,0.0
2026,15,4,4,0.0
2026,16,0,0,1.0
2026,16,0,1,0.0
2026,16,0,4,0.0
2026,16,1,0,1.0
2026,16,1,1,0.0
2026,16,1,2,0.0
2026,16,1,4,0.0
2026,16,2,1,0.0
2026,16,2,2,0.0
2026,16,2,3,0.0
2026,16,2,4,0.0
2026,16,3,2,0.0
2026,16,3,3,0.0
2026,16,3,4,0.0
2026,16,4,4,0.0
2026,17,0,0,1.0
2026,17,0,1,0.0
2026,17,0,4,0.0
2026,17,1,0,1.0
2026,17,1,1,0.0
2026,17,1,2,0.0
2026,17,1,4,0.0
2026,17,2,1,0.0
2026,17,2,2,0.0
2026,17,2,3,0.0
2026,17,2,4,0.0
2026,17,3,2,0.0
2026,17,3,3,0.0
2026,17,3,4,0.0
2026,17,4,4,0.0
2026,18,0,0,1.0
2026,18,0,1,0.0
2026,18,0,4,0.0
2026,18,1,0,1.0
2026,18,1,1,0.0
2026,18,1,2,0.0
2026,18,1,4,0.0
2026,18,2,1,0.0
2026,18,2,2,0.0
2026,18,2,3,0.0
2026,18,2,4,0.0
2026,18,3,2,0.0
2026,18,3,3,0.0
2026,18,3,4,0.0
2026,18,4,4,0.0
2026,19,0,0,1.0
2026,19,0,1,0.0
2026,19,0,4,0.0
2026,19,1,0,1.0
2026,19,1,1,0.0
2026,19,1,2,0.0
2026,19,1,4,0.0
2026,19,2,1,0.0
2026,19,2,2,0.0
2026,19,2,3,0.0
2026,19,2,4,0.0
2026,19,3,2,0.0
2026,19,3,3,0.0
2026,19,3,4,0.0
2026,19,4,4,0.0
2026,20,0,0,1.0
2026,20,0,1,0.0
2026,20,0,4,0.0
2026,20,1,0,1.0
2026,20,1,1,0.0
2026,20,1,2,0.0
2026,20,1,4,0.0
2026,20,2,1,0.0
2026,20,2,2,0.0
2026,20,2,3,0.0
2026,20,2,4,0.0
2026,20,3,2,0.0
2026,20,3,3,0.0
2026,20,3,4,0.0
2026,20,4,4,0.0
2026,21,0,0,1.0
2026,21,0,1,0.0
2026,21,0,4,0.0
2026,21,1,0,1.0
2026,21,1,1,0.0
2026,21,1,2,0.0
2026,21,1,4,0.0
2026,21,2,1,0.0
2026,21,2,2,0.0
2026,21,2,3,0.0
2026,21,2,4,0.0
2026,21,3,2,0.0
2026,21,3,3,0.0
2026,21,3,4,0.0
2026,21,4,4,0.0
2026,22,0,0,1.0
2026,22,0,1,0.0
2026,22,0,4,0.0
2026,22,1,0,1.0
2026,22,1,1,0.0
2026,22,1,2,0.0
2026,22,1,4,0.0
2026,22,2,1,0.0
2026,22,2,2,0.0
2026,22,2,3,0.0
2026,22,2,4,0.0
2026,22,3,2,0.0
2026,22,3,3,0.0
2026,22,3,4,0.0
2026,22,4,4,0.0
2026,23,0,0,1.0
2026,23,0,1,0.0
2026,23,0,4,0.0
2026,23,1,0,1.0
2026,23,1,1,0.0
2026,23,1,2,0.0
2026,23,1,4,0.0
2026,23,2,1,0.0
2026,23,2,2,0.0
